date,country,province,city,confirmed,suspected,cured,dead
2020-02-25,China,YunNanProvince,,174,0,129,2
2020-02-25,China,YunNanProvince,KunMingCity,53,0,36,0
2020-02-25,China,YunNanProvince,QuJingCity,13,0,10,0
2020-02-25,China,YunNanProvince,YuXiCity,14,0,12,1
2020-02-25,China,YunNanProvince,BaoShanCity,9,0,7,0
2020-02-25,China,YunNanProvince,ZhaoTongCity,25,0,15,0
2020-02-25,China,YunNanProvince,LiJiangCity,7,0,7,0
2020-02-25,China,YunNanProvince,PuErCity,4,0,4,0
2020-02-25,China,YunNanProvince,LinCangCity,1,0,1,0
2020-02-25,China,YunNanProvince,ChuXiongYiZuZiZhiZhou,4,0,4,0
2020-02-25,China,YunNanProvince,HongHeHaNiZuYiZuZiZhiZhou,9,0,5,0
2020-02-25,China,YunNanProvince,WenShanZhuangZuMiaoZuZiZhiZhou,2,0,2,0
2020-02-25,China,YunNanProvince,XiShuangBanNaDaiZuZiZhiZhou,15,0,12,1
2020-02-25,China,YunNanProvince,DaLiBaiZuZiZhiZhou,13,0,12,0
2020-02-25,China,YunNanProvince,DeHongDaiZuJingPoZuZiZhiZhou,5,0,2,0
2020-02-25,China,YunNanProvince,NuJiangLiSuZuZiZhiZhou,0,0,0,0
2020-02-25,China,YunNanProvince,DiQingCangZuZiZhiZhou,0,0,0,0
2020-02-25,China,XiCangZiZhiQu,,1,0,1,0
2020-02-25,China,XiCangZiZhiQu,LaSaCity,1,0,1,0
2020-02-25,China,XiCangZiZhiQu,RiKaZeCity,0,0,0,0
2020-02-25,China,XiCangZiZhiQu,ChangDouCity,0,0,0,0
2020-02-25,China,XiCangZiZhiQu,LinZhiCity,0,0,0,0
2020-02-25,China,XiCangZiZhiQu,ShanNanCity,0,0,0,0
2020-02-25,China,XiCangZiZhiQu,NaQuCity,0,0,0,0
2020-02-25,China,XiCangZiZhiQu,ALiDeQu,0,0,0,0
2020-02-25,China,ShanXiProvince,,245,0,186,1
2020-02-25,China,ShanXiProvince,WeiGongBuLaiYuan,0,0,1,0
2020-02-25,China,ShanXiProvince,YangLingShiFanQu,1,0,1,0
2020-02-25,China,ShanXiProvince,XiAnCity,120,0,90,1
2020-02-25,China,ShanXiProvince,TongChuanCity,8,0,6,0
2020-02-25,China,ShanXiProvince,BaoJiCity,13,0,12,0
2020-02-25,China,ShanXiProvince,XianYangCity,17,0,16,0
2020-02-25,China,ShanXiProvince,WeiNanCity,15,0,9,0
2020-02-25,China,ShanXiProvince,HanChengCity,1,0,1,0
2020-02-25,China,ShanXiProvince,YanAnCity,8,0,8,0
2020-02-25,China,ShanXiProvince,HanZhongCity,26,0,14,0
2020-02-25,China,ShanXiProvince,YuLinCity,3,0,3,0
2020-02-25,China,ShanXiProvince,AnKangCity,26,0,20,0
2020-02-25,China,ShanXiProvince,ShangLuoCity,7,0,5,0
2020-02-25,China,GanSuProvince,,91,0,80,2
2020-02-25,China,GanSuProvince,LanZhouCity,36,0,31,2
2020-02-25,China,GanSuProvince,JiaYuGuanCity,0,0,0,0
2020-02-25,China,GanSuProvince,JinChangCity,1,0,1,0
2020-02-25,China,GanSuProvince,BaiYinCity,4,0,3,0
2020-02-25,China,GanSuProvince,TianShuiCity,12,0,12,0
2020-02-25,China,GanSuProvince,WuWeiCity,0,0,0,0
2020-02-25,China,GanSuProvince,ZhangYeCity,2,0,2,0
2020-02-25,China,GanSuProvince,PingLiangCity,9,0,6,0
2020-02-25,China,GanSuProvince,JiuQuanCity,0,0,0,0
2020-02-25,China,GanSuProvince,QingYangCity,3,0,2,0
2020-02-25,China,GanSuProvince,DingXiCity,9,0,8,0
2020-02-25,China,GanSuProvince,LongNanCity,4,0,4,0
2020-02-25,China,GanSuProvince,LinXiaHuiZuZiZhiZhou,3,0,3,0
2020-02-25,China,GanSuProvince,GanNanCangZuZiZhiZhou,8,0,8,0
2020-02-25,China,QingHaiProvince,,18,0,18,0
2020-02-25,China,QingHaiProvince,XiNingCity,15,0,15,0
2020-02-25,China,QingHaiProvince,HaiDongCity,0,0,0,0
2020-02-25,China,QingHaiProvince,HaiBeiCangZuZiZhiZhou,3,0,3,0
2020-02-25,China,QingHaiProvince,HuangNanCangZuZiZhiZhou,0,0,0,0
2020-02-25,China,QingHaiProvince,HaiNanCangZuZiZhiZhou,0,0,0,0
2020-02-25,China,QingHaiProvince,GuoLuoCangZuZiZhiZhou,0,0,0,0
2020-02-25,China,QingHaiProvince,YuShuCangZuZiZhiZhou,0,0,0,0
2020-02-25,China,QingHaiProvince,HaiXiMengGuZuCangZuZiZhiZhou,0,0,0,0
2020-02-25,China,NingXiaHuiZuZiZhiQu,,71,0,61,0
2020-02-25,China,NingXiaHuiZuZiZhiQu,NingDongGuanWeiHui,1,0,1,0
2020-02-25,China,NingXiaHuiZuZiZhiQu,WeiGongBuLaiYuan,0,0,3,0
2020-02-25,China,NingXiaHuiZuZiZhiQu,YinChuanCity,33,0,32,0
2020-02-25,China,NingXiaHuiZuZiZhiQu,ShiZuiShanCity,1,0,1,0
2020-02-25,China,NingXiaHuiZuZiZhiQu,WuZhongCity,28,0,17,0
2020-02-25,China,NingXiaHuiZuZiZhiQu,GuYuanCity,5,0,4,0
2020-02-25,China,NingXiaHuiZuZiZhiQu,ZhongWeiCity,3,0,3,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,,76,0,30,2
2020-02-25,China,XinJiangWeiWuErZiZhiQu,DiQiShi,1,0,1,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,DiJiuShi,4,0,1,1
2020-02-25,China,XinJiangWeiWuErZiZhiQu,DiShiErShi,3,0,1,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,DiSiShi,10,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,WuLuMuQiCity,23,0,13,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,KeLaMaYiCity,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,TuLuFanCity,3,0,1,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,HaMiCity,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,ChangJiHuiZuZiZhiZhou,4,0,3,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,BoErTaLaMengGuZiZhiZhou,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,BaYinGuoLengMengGuZiZhiZhou,3,0,2,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,AKeSuDeQu,1,0,1,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,KeZiLeiSuKeErKeZiZiZhiZhou,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,KaShenDeQu,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,HeTianDeQu,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,YiLiHaSaKeZiZhiZhou,18,0,6,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,TaChengDeQu,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,ALeiTaiDeQu,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,ShiHeZiCity,4,0,1,1
2020-02-25,China,XinJiangWeiWuErZiZhiQu,ALaErCity,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,TuMuShuKeCity,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,WuJiaQuCity,2,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,BeiTunCity,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,TieMenGuanCity,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,ShuangHeCity,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,KeKeDaLaCity,0,0,0,0
2020-02-25,China,XinJiangWeiWuErZiZhiQu,KunYuCity,0,0,0,0
2020-02-25,China,TaiWanProvince,,31,0,5,1
2020-02-25,China,TaiWanProvince,TaiWan,31,0,5,1
2020-02-25,China,XiangGangTeBieXingZhengQu,,85,0,18,2
2020-02-25,China,XiangGangTeBieXingZhengQu,XiangGang,84,0,19,2
2020-02-25,China,AoMenTeBieXingZhengQu,,10,0,7,0
2020-02-25,China,AoMenTeBieXingZhengQu,AoMen,10,0,7,0
2020-02-25,Germany,,,16,0,14,0
2020-02-25,Spain,,,3,0,2,0
2020-02-25,FenLan,,,1,0,1,0
2020-02-25,France,,,12,0,11,1
2020-02-25,YingGuo,,,13,0,8,0
2020-02-25,KeLuoDeYa,,,1,0,0,0
2020-02-25,YiSeLie,,,6,0,0,0
2020-02-25,YinDu,,,3,0,3,0
2020-02-25,YiLaKe,,,5,0,0,0
2020-02-25,Iran,,,95,0,21,16
2020-02-25,Italy,,,283,0,1,7
2020-02-25,Japan,,,862,0,26,5
2020-02-25,JianPuZhai,,,1,0,1,0
2020-02-25,Korea,,,977,0,22,11
2020-02-25,KeWeiTe,,,8,0,0,0
2020-02-25,LiBaNen,,,1,0,0,0
2020-02-25,SiLiLanKa,,,1,0,1,0
2020-02-25,Malaysia,,,22,0,18,0
2020-02-25,Nepal,,,1,0,1,0
2020-02-25,AMan,,,4,0,0,0
2020-02-25,FeiLvBin,,,3,0,1,1
2020-02-25,ELuoSi,,,2,0,2,0
2020-02-25,RuiDian,,,1,0,0,0
2020-02-25,Singapore,,,90,0,53,0
2020-02-25,Thailand,,,37,0,22,0
2020-02-25,US,,,53,0,3,0
2020-02-25,Vietnam,,,16,0,16,0
2020-02-26,ALianQiu,,,13,0,4,0
2020-02-26,AFuHan,,,1,0,0,0
2020-02-26,AoDeLi,,,2,0,0,0
2020-02-26,Australia,,,23,0,5,0
2020-02-26,BiLiShi,,,1,0,1,0
2020-02-26,BaLin,,,26,0,0,0
2020-02-26,Brazil,,,1,0,0,0
2020-02-26,Canada,,,11,0,4,0
2020-02-26,RuiShi,,,1,0,0,0
2020-02-26,China,,,78630,2358,32531,2747
2020-02-26,China,BeiJingCity,,410,0,248,5
2020-02-26,China,BeiJingCity,WaiDeLaiJing,25,0,2,0
2020-02-26,China,BeiJingCity,WeiGongBuLaiYuan,0,0,216,4
2020-02-26,China,BeiJingCity,DongChengQu,13,0,0,0
2020-02-26,China,BeiJingCity,XiChengQu,53,0,0,0
2020-02-26,China,BeiJingCity,ChaoYangQu,61,0,0,0
2020-02-26,China,BeiJingCity,FengTaiQu,41,0,0,0
2020-02-26,China,BeiJingCity,ShiJingShanQu,14,0,1,0
2020-02-26,China,BeiJingCity,HaiDianQu,62,0,0,0
2020-02-26,China,BeiJingCity,MenTouGouQu,3,0,0,0
2020-02-26,China,BeiJingCity,FangShanQu,16,0,0,0
2020-02-26,China,BeiJingCity,TongZhouQu,19,0,0,0
2020-02-26,China,BeiJingCity,ShunYiQu,10,0,0,0
2020-02-26,China,BeiJingCity,ChangPingQu,29,0,0,0
2020-02-26,China,BeiJingCity,DaXingQu,39,0,16,0
2020-02-26,China,BeiJingCity,HuaiRouQu,7,0,0,0
2020-02-26,China,BeiJingCity,PingGuQu,0,0,0,0
2020-02-26,China,BeiJingCity,MiYunQu,7,0,0,0
2020-02-26,China,BeiJingCity,YanQingQu,1,0,0,0
2020-02-26,China,TianJinCity,,135,0,96,3
2020-02-26,China,TianJinCity,WaiDeLaiJin,6,0,5,0
2020-02-26,China,TianJinCity,WeiGongBuLaiYuan,0,0,5,0
2020-02-26,China,TianJinCity,HePingQu,6,0,5,0
2020-02-26,China,TianJinCity,HeDongQu,15,0,11,1
2020-02-26,China,TianJinCity,HeXiQu,4,0,4,0
2020-02-26,China,TianJinCity,NanKaiQu,6,0,2,0
2020-02-26,China,TianJinCity,HeBeiQu,12,0,10,0
2020-02-26,China,TianJinCity,HongQiaoQu,2,0,2,0
2020-02-26,China,TianJinCity,DongLiQu,4,0,4,0
2020-02-26,China,TianJinCity,XiQingQu,4,0,4,0
2020-02-26,China,TianJinCity,JinNanQu,1,0,1,0
2020-02-26,China,TianJinCity,BeiChenQu,6,0,3,0
2020-02-26,China,TianJinCity,WuQingQu,2,0,2,0
2020-02-26,China,TianJinCity,BaoChiQu,60,0,34,2
2020-02-26,China,TianJinCity,BinHaiXinQu,3,0,3,0
2020-02-26,China,TianJinCity,NingHeQu,4,0,1,0
2020-02-26,China,TianJinCity,JingHaiQu,0,0,0,0
2020-02-26,China,TianJinCity,JiZhouQu,0,0,0,0
2020-02-26,China,HeBeiProvince,,317,0,261,6
2020-02-26,China,HeBeiProvince,ShiJiaZhuangCity,29,0,22,0
2020-02-26,China,HeBeiProvince,TangShanCity,58,0,36,1
2020-02-26,China,HeBeiProvince,QinHuangDaoCity,10,0,8,1
2020-02-26,China,HeBeiProvince,HanDanCity,32,0,29,0
2020-02-26,China,HeBeiProvince,XingTaiCity,23,0,22,1
2020-02-26,China,HeBeiProvince,BaoDingCity,32,0,32,0
2020-02-26,China,HeBeiProvince,ZhangJiaKouCity,35,0,32,0
2020-02-26,China,HeBeiProvince,ChengDeCity,7,0,7,0
2020-02-26,China,HeBeiProvince,CangZhouCity,48,0,35,3
2020-02-26,China,HeBeiProvince,LangFangCity,30,0,30,0
2020-02-26,China,HeBeiProvince,HengShuiCity,8,0,8,0
2020-02-26,China,ShanXiProvince,,133,0,104,0
2020-02-26,China,ShanXiProvince,TaiYuanCity,20,0,18,0
2020-02-26,China,ShanXiProvince,DaTongCity,12,0,8,0
2020-02-26,China,ShanXiProvince,YangQuanCity,4,0,4,0
2020-02-26,China,ShanXiProvince,ZhangZhiCity,8,0,5,0
2020-02-26,China,ShanXiProvince,JinChengCity,10,0,7,0
2020-02-26,China,ShanXiProvince,ShuoZhouCity,8,0,6,0
2020-02-26,China,ShanXiProvince,JinZhongCity,37,0,25,0
2020-02-26,China,ShanXiProvince,YunChengCity,19,0,18,0
2020-02-26,China,ShanXiProvince,XinZhouCity,7,0,5,0
2020-02-26,China,ShanXiProvince,LinFenCity,2,0,2,0
2020-02-26,China,ShanXiProvince,LvLiangCity,6,0,6,0
2020-02-26,China,NeiMengGuZiZhiQu,,75,0,38,0
2020-02-26,China,NeiMengGuZiZhiQu,HuHeHaoTeCity,7,0,2,0
2020-02-26,China,NeiMengGuZiZhiQu,BaoTouCity,11,0,5,0
2020-02-26,China,NeiMengGuZiZhiQu,WuHaiCity,2,0,1,0
2020-02-26,China,NeiMengGuZiZhiQu,ChiFengCity,9,0,5,0
2020-02-26,China,NeiMengGuZiZhiQu,TongLiaoCity,7,0,2,0
2020-02-26,China,NeiMengGuZiZhiQu,EErDuoSiCity,11,0,9,0
2020-02-26,China,NeiMengGuZiZhiQu,HuLunBeiErCity,7,0,4,0
2020-02-26,China,NeiMengGuZiZhiQu,BaYanNaoErCity,8,0,6,0
2020-02-26,China,NeiMengGuZiZhiQu,WuLanChaBuCity,3,0,2,0
2020-02-26,China,NeiMengGuZiZhiQu,XingAnMeng,1,0,0,0
2020-02-26,China,NeiMengGuZiZhiQu,XiLinGuoLeiMeng,9,0,2,0
2020-02-26,China,NeiMengGuZiZhiQu,ALaShanMeng,0,0,0,0
2020-02-26,China,LiaoNingProvince,,121,0,92,1
2020-02-26,China,LiaoNingProvince,ShenYangCity,28,0,24,0
2020-02-26,China,LiaoNingProvince,DaLianCity,19,0,11,0
2020-02-26,China,LiaoNingProvince,AnShanCity,4,0,0,0
2020-02-26,China,LiaoNingProvince,BenXiCity,3,0,3,0
2020-02-26,China,LiaoNingProvince,DanDongCity,7,0,6,0
2020-02-26,China,LiaoNingProvince,JinZhouCity,12,0,11,0
2020-02-26,China,LiaoNingProvince,YingKouCity,1,0,1,0
2020-02-26,China,LiaoNingProvince,FuXinCity,8,0,8,0
2020-02-26,China,LiaoNingProvince,LiaoYangCity,3,0,3,0
2020-02-26,China,LiaoNingProvince,PanJinCity,11,0,9,0
2020-02-26,China,LiaoNingProvince,TieLingCity,7,0,5,0
2020-02-26,China,LiaoNingProvince,ChaoYangCity,6,0,3,0
2020-02-26,China,LiaoNingProvince,HuLuDaoCity,12,0,6,1
2020-02-26,China,JiLinProvince,,93,0,65,1
2020-02-26,China,JiLinProvince,ZhangChunCity,45,0,33,0
2020-02-26,China,JiLinProvince,JiLinCity,5,0,5,0
2020-02-26,China,JiLinProvince,SiPingCity,15,0,11,1
2020-02-26,China,JiLinProvince,GongZhuLingCity,6,0,4,0
2020-02-26,China,JiLinProvince,LiaoYuanCity,7,0,2,0
2020-02-26,China,JiLinProvince,TongHuaCity,6,0,2,0
2020-02-26,China,JiLinProvince,MeiHeKouCity,1,0,1,0
2020-02-26,China,JiLinProvince,BaiShanCity,0,0,0,0
2020-02-26,China,JiLinProvince,SongYuanCity,2,0,2,0
2020-02-26,China,JiLinProvince,BaiChengCity,1,0,0,0
2020-02-26,China,JiLinProvince,YanBianChaoXianZuZiZhiZhou,5,0,5,0
2020-02-26,China,HeiLongJiangProvince,,480,0,262,13
2020-02-26,China,HeiLongJiangProvince,HaErBinCity,198,0,77,3
2020-02-26,China,HeiLongJiangProvince,QiQiHaErCity,43,0,26,1
2020-02-26,China,HeiLongJiangProvince,JiXiCity,46,0,22,0
2020-02-26,China,HeiLongJiangProvince,HeGangCity,5,0,4,0
2020-02-26,China,HeiLongJiangProvince,ShuangYaShanCity,52,0,28,3
2020-02-26,China,HeiLongJiangProvince,DaQingCity,26,0,12,1
2020-02-26,China,HeiLongJiangProvince,YiChunCity,1,0,0,0
2020-02-26,China,HeiLongJiangProvince,JiaMuSiCity,15,0,15,0
2020-02-26,China,HeiLongJiangProvince,QiTaiHeCity,17,0,11,0
2020-02-26,China,HeiLongJiangProvince,MuDanJiangCity,14,0,8,0
2020-02-26,China,HeiLongJiangProvince,HeiHeCity,14,0,9,0
2020-02-26,China,HeiLongJiangProvince,SuiHuaCity,47,0,35,4
2020-02-26,China,HeiLongJiangProvince,DaXingAnLingDeQu,2,0,2,0
2020-02-26,China,ShangHaiCity,,337,0,272,3
2020-02-26,China,ShangHaiCity,WaiDeLaiHu,111,0,89,1
2020-02-26,China,ShangHaiCity,WeiGongBuLaiYuan,0,0,0,2
2020-02-26,China,ShangHaiCity,HuangPuQu,6,0,4,0
2020-02-26,China,ShangHaiCity,XuHuiQu,18,0,15,0
2020-02-26,China,ShangHaiCity,ZhangNingQu,13,0,13,0
2020-02-26,China,ShangHaiCity,JingAnQu,16,0,13,0
2020-02-26,China,ShangHaiCity,PuTuoQu,11,0,9,0
2020-02-26,China,ShangHaiCity,HongKouQu,7,0,6,0
2020-02-26,China,ShangHaiCity,YangPuQu,9,0,7,0
2020-02-26,China,ShangHaiCity,MinXingQu,19,0,17,0
2020-02-26,China,ShangHaiCity,BaoShanQu,21,0,13,0
2020-02-26,China,ShangHaiCity,JiaDingQu,9,0,6,0
2020-02-26,China,ShangHaiCity,PuDongXinQu,60,0,50,0
2020-02-26,China,ShangHaiCity,JinShanQu,3,0,3,0
2020-02-26,China,ShangHaiCity,SongJiangQu,14,0,11,0
2020-02-26,China,ShangHaiCity,QingPuQu,6,0,5,0
2020-02-26,China,ShangHaiCity,FengXianQu,9,0,8,0
2020-02-26,China,ShangHaiCity,ChongMingQu,4,0,3,0
2020-02-26,China,JiangSuProvince,,631,0,494,0
2020-02-26,China,JiangSuProvince,NanJingCity,93,0,58,0
2020-02-26,China,JiangSuProvince,WuXiCity,55,0,42,0
2020-02-26,China,JiangSuProvince,XuZhouCity,79,0,69,0
2020-02-26,China,JiangSuProvince,ChangZhouCity,51,0,48,0
2020-02-26,China,JiangSuProvince,SuZhouCity,87,0,59,0
2020-02-26,China,JiangSuProvince,NanTongCity,40,0,35,0
2020-02-26,China,JiangSuProvince,LianYunGangCity,48,0,27,0
2020-02-26,China,JiangSuProvince,HuaiAnCity,66,0,50,0
2020-02-26,China,JiangSuProvince,YanChengCity,27,0,24,0
2020-02-26,China,JiangSuProvince,YangZhouCity,23,0,17,0
2020-02-26,China,JiangSuProvince,ZhenJiangCity,12,0,10,0
2020-02-26,China,JiangSuProvince,TaiZhouCity,37,0,28,0
2020-02-26,China,JiangSuProvince,SuQianCity,13,0,11,0
2020-02-26,China,ZheJiangProvince,,1217,0,881,1
2020-02-26,China,ZheJiangProvince,WeiGongBuLaiYuan,0,0,7,0
2020-02-26,China,ZheJiangProvince,ProvinceShiLiFengJianYu,36,0,3,0
2020-02-26,China,ZheJiangProvince,HangZhouCity,169,0,139,0
2020-02-26,China,ZheJiangProvince,NingBoCity,157,0,122,0
2020-02-26,China,ZheJiangProvince,WenZhouCity,504,0,354,1
2020-02-26,China,ZheJiangProvince,JiaXingCity,45,0,28,0
2020-02-26,China,ZheJiangProvince,HuZhouCity,10,0,7,0
2020-02-26,China,ZheJiangProvince,ShaoXingCity,42,0,30,0
2020-02-26,China,ZheJiangProvince,JinHuaCity,55,0,43,0
2020-02-26,China,ZheJiangProvince,QuZhouCity,14,0,11,0
2020-02-26,China,ZheJiangProvince,ZhouShanCity,10,0,6,0
2020-02-26,China,ZheJiangProvince,TaiZhouCity,146,0,101,0
2020-02-26,China,ZheJiangProvince,LiShuiCity,17,0,14,0
2020-02-26,China,AnHuiProvince,,989,0,764,6
2020-02-26,China,AnHuiProvince,HeFeiCity,174,0,127,1
2020-02-26,China,AnHuiProvince,WuHuCity,33,0,28,0
2020-02-26,China,AnHuiProvince,BangBuCity,160,0,119,5
2020-02-26,China,AnHuiProvince,HuaiNanCity,27,0,18,0
2020-02-26,China,AnHuiProvince,MaAnShanCity,38,0,25,0
2020-02-26,China,AnHuiProvince,HuaiBeiCity,27,0,22,0
2020-02-26,China,AnHuiProvince,TongLingCity,29,0,22,0
2020-02-26,China,AnHuiProvince,AnQingCity,83,0,74,0
2020-02-26,China,AnHuiProvince,HuangShanCity,9,0,6,0
2020-02-26,China,AnHuiProvince,ChuZhouCity,13,0,9,0
2020-02-26,China,AnHuiProvince,FuYangCity,155,0,112,0
2020-02-26,China,AnHuiProvince,SuZhouCity,41,0,30,0
2020-02-26,China,AnHuiProvince,LiuAnCity,69,0,46,0
2020-02-26,China,AnHuiProvince,BoZhouCity,108,0,89,0
2020-02-26,China,AnHuiProvince,ChiZhouCity,17,0,13,0
2020-02-26,China,AnHuiProvince,XuanChengCity,6,0,4,0
2020-02-26,China,FuJianProvince,,296,0,225,1
2020-02-26,China,FuJianProvince,WeiGongBuLaiYuan,0,0,6,0
2020-02-26,China,FuJianProvince,FuZhouCity,71,0,65,1
2020-02-26,China,FuJianProvince,ShaMenCity,35,0,30,0
2020-02-26,China,FuJianProvince,PuTianCity,55,0,31,0
2020-02-26,China,FuJianProvince,SanMingCity,14,0,8,0
2020-02-26,China,FuJianProvince,QuanZhouCity,47,0,23,0
2020-02-26,China,FuJianProvince,ZhangZhouCity,20,0,15,0
2020-02-26,China,FuJianProvince,NanPingCity,20,0,12,0
2020-02-26,China,FuJianProvince,LongYanCity,6,0,6,0
2020-02-26,China,FuJianProvince,NingDeCity,26,0,23,0
2020-02-26,China,JiangXiProvince,,934,0,754,1
2020-02-26,China,JiangXiProvince,GanJiangXinQu,1,0,0,0
2020-02-26,China,JiangXiProvince,NanChangCity,229,0,187,0
2020-02-26,China,JiangXiProvince,JingDeZhenCity,6,0,3,0
2020-02-26,China,JiangXiProvince,PingXiangCity,33,0,18,0
2020-02-26,China,JiangXiProvince,JiuJiangCity,118,0,71,0
2020-02-26,China,JiangXiProvince,XinYuCity,130,0,111,0
2020-02-26,China,JiangXiProvince,YingTanCity,18,0,10,0
2020-02-26,China,JiangXiProvince,GanZhouCity,76,0,57,1
2020-02-26,China,JiangXiProvince,JiAnCity,22,0,13,0
2020-02-26,China,JiangXiProvince,YiChunCity,106,0,90,0
2020-02-26,China,JiangXiProvince,FuZhouCity,72,0,58,0
2020-02-26,China,JiangXiProvince,ShangRaoCity,123,0,101,0
2020-02-26,China,ShanDongProvince,,756,0,381,6
2020-02-26,China,ShanDongProvince,JiNanCity,47,0,25,0
2020-02-26,China,ShanDongProvince,QingDaoCity,60,0,39,1
2020-02-26,China,ShanDongProvince,ZiBoCity,30,0,18,1
2020-02-26,China,ShanDongProvince,ZaoZhuangCity,24,0,22,0
2020-02-26,China,ShanDongProvince,DongYingCity,0,0,0,0
2020-02-26,China,ShanDongProvince,YanTaiCity,47,0,26,0
2020-02-26,China,ShanDongProvince,WeiFangCity,44,0,24,0
2020-02-26,China,ShanDongProvince,JiNingCity,258,0,43,0
2020-02-26,China,ShanDongProvince,TaiAnCity,35,0,23,2
2020-02-26,China,ShanDongProvince,WeiHaiCity,38,0,27,0
2020-02-26,China,ShanDongProvince,RiZhaoCity,16,0,11,0
2020-02-26,China,ShanDongProvince,LinYiCity,49,0,45,0
2020-02-26,China,ShanDongProvince,DeZhouCity,37,0,15,2
2020-02-26,China,ShanDongProvince,LiaoChengCity,38,0,30,0
2020-02-26,China,ShanDongProvince,BinZhouCity,15,0,12,0
2020-02-26,China,ShanDongProvince,HeZeCity,18,0,17,0
2020-02-26,China,HeNanProvince,,1272,0,1062,20
2020-02-26,China,HeNanProvince,WeiGongBuLaiYuan,0,0,14,5
2020-02-26,China,HeNanProvince,ZhengZhouCity,157,0,123,0
2020-02-26,China,HeNanProvince,KaiFengCity,26,0,16,0
2020-02-26,China,HeNanProvince,LuoYangCity,31,0,24,0
2020-02-26,China,HeNanProvince,PingDingShanCity,58,0,44,1
2020-02-26,China,HeNanProvince,AnYangCity,53,0,43,0
2020-02-26,China,HeNanProvince,HeBiCity,19,0,15,0
2020-02-26,China,HeNanProvince,XinXiangCity,57,0,49,3
2020-02-26,China,HeNanProvince,JiaoZuoCity,32,0,28,1
2020-02-26,China,HeNanProvince,PuYangCity,17,0,10,0
2020-02-26,China,HeNanProvince,XuChangCity,39,0,32,0
2020-02-26,China,HeNanProvince,LuoHeCity,35,0,25,0
2020-02-26,China,HeNanProvince,SanMenXiaCity,7,0,6,1
2020-02-26,China,HeNanProvince,NanYangCity,155,0,129,3
2020-02-26,China,HeNanProvince,ShangQiuCity,91,0,80,3
2020-02-26,China,HeNanProvince,XinYangCity,274,0,209,2
2020-02-26,China,HeNanProvince,ZhouKouCity,76,0,56,0
2020-02-26,China,HeNanProvince,ZhuMaDianCity,139,0,126,0
2020-02-26,China,HeNanProvince,JiYuanCity,5,0,3,0
2020-02-26,China,HuBeiProvince,,65596,0,23200,2641
2020-02-26,China,HuBeiProvince,JianYuXiTong,0,0,0,0
2020-02-26,China,HuBeiProvince,WuHanCity,47441,0,11816,2085
2020-02-26,China,HuBeiProvince,HuangShiCity,1011,0,602,32
2020-02-26,China,HuBeiProvince,ShiYanCity,671,0,348,3
2020-02-26,China,HuBeiProvince,YiChangCity,927,0,362,30
2020-02-26,China,HuBeiProvince,XiangYangCity,1175,0,653,30
2020-02-26,China,HuBeiProvince,EZhouCity,1387,0,543,41
2020-02-26,China,HuBeiProvince,JingMenCity,922,0,469,37
2020-02-26,China,HuBeiProvince,XiaoGanCity,3501,0,1388,113
2020-02-26,China,HuBeiProvince,JingZhouCity,1577,0,822,44
2020-02-26,China,HuBeiProvince,HuangGangCity,2904,0,1852,107
2020-02-26,China,HuBeiProvince,XianNingCity,836,0,560,11
2020-02-26,China,HuBeiProvince,SuiZhouCity,1306,0,652,37
2020-02-26,China,HuBeiProvince,EnShiTuJiaZuMiaoZuZiZhiZhou,251,0,158,4
2020-02-26,China,HuBeiProvince,XianTaoCity,575,0,337,19
2020-02-26,China,HuBeiProvince,QianJiangCity,196,0,94,9
2020-02-26,China,HuBeiProvince,TianMenCity,496,0,286,13
2020-02-26,China,HuBeiProvince,ShenNongJiaLinQu,11,0,10,0
2020-02-26,China,HuNanProvince,,1017,0,793,4
2020-02-26,China,HuNanProvince,ZhangShaCity,242,0,159,2
